date_created;contacts_n;contacts_n_1;contacts_n_2;contacts_n_3;contacts_n_4;contacts_n_5;contacts_n_6;contacts_n_7;new_type;new_market
05/01/2022;11;2;0;0;0;0;0;0;type_1;market_2
24/01/2022;1;0;0;0;0;0;0;0;type_1;market_2
30/01/2022;1;0;0;0;0;0;0;0;type_1;market_2
17/03/2022;3;0;0;0;0;0;0;0;type_1;market_2
31/03/2022;1;0;1;0;0;0;0;0;type_1;market_2
15/01/2022;2;0;0;0;0;0;0;0;type_1;market_2
10/01/2022;8;0;0;0;0;0;0;0;type_1;market_2
11/01/2022;4;1;0;0;0;0;0;0;type_1;market_2
13/01/2022;4;0;1;0;0;0;0;0;type_1;market_2
27/03/2022;3;0;0;0;0;0;0;0;type_1;market_2
22/02/2022;5;0;0;0;1;0;1;0;type_1;market_2
12/03/2022;2;0;0;0;1;1;0;0;type_1;market_2
09/01/2022;5;0;0;0;0;0;0;0;type_1;market_2
21/03/2022;5;0;0;1;0;0;1;0;type_1;market_2
26/03/2022;3;1;0;0;0;0;1;1;type_1;market_2
29/03/2022;6;0;0;0;0;0;0;0;type_1;market_2
02/03/2022;1;0;0;0;0;0;0;0;type_1;market_2
07/03/2022;2;0;1;0;0;0;0;0;type_1;market_2
24/03/2022;2;0;0;0;0;0;0;0;type_1;market_2
29/01/2022;1;0;0;0;0;0;0;0;type_1;market_2
11/02/2022;2;0;0;0;0;0;0;0;type_1;market_2
09/02/2022;1;0;0;0;0;0;0;0;type_1;market_2
18/03/2022;4;1;0;0;0;0;0;0;type_1;market_2
16/02/2022;3;0;0;1;0;0;0;0;type_1;market_2
04/02/2022;7;0;0;0;0;0;0;0;type_1;market_2
27/01/2022;3;0;0;0;0;0;0;0;type_1;market_2
20/01/2022;5;0;0;0;0;0;0;0;type_1;market_2
25/03/2022;3;0;0;1;1;0;0;0;type_1;market_2
08/01/2022;1;4;1;0;0;0;0;0;type_1;market_2
26/01/2022;2;0;0;1;0;0;0;0;type_1;market_2
14/01/2022;5;0;0;0;0;0;2;0;type_1;market_2
14/02/2022;4;0;0;0;0;0;0;0;type_1;market_2
07/02/2022;3;0;0;0;0;0;0;0;type_1;market_2
25/02/2022;3;0;0;0;0;0;0;0;type_1;market_2
23/03/2022;3;0;1;0;0;0;0;0;type_1;market_2
08/03/2022;3;0;0;0;0;0;0;0;type_1;market_2
17/01/2022;6;0;0;0;0;0;0;0;type_1;market_2
12/01/2022;6;0;0;0;0;0;0;1;type_1;market_2
18/02/2022;3;0;0;0;0;0;0;0;type_1;market_2
20/02/2022;1;0;0;0;0;0;0;0;type_1;market_2
05/03/2022;1;0;0;0;0;0;0;0;type_1;market_2
28/03/2022;6;0;0;1;0;0;0;0;type_1;market_2
13/02/2022;3;0;0;0;0;0;0;0;type_1;market_2
01/03/2022;1;0;0;0;0;0;0;0;type_1;market_2
16/01/2022;3;0;0;0;0;0;0;0;type_1;market_2
23/02/2022;1;0;0;0;0;0;0;0;type_1;market_2
16/03/2022;5;0;0;0;0;0;0;0;type_1;market_2
30/03/2022;3;1;0;0;0;0;0;0;type_1;market_2
15/03/2022;5;0;0;0;0;0;0;0;type_1;market_2
03/02/2022;3;0;0;0;0;0;0;0;type_1;market_2
26/02/2022;1;0;1;0;0;0;0;0;type_1;market_2
19/02/2022;3;0;0;0;0;0;0;0;type_1;market_2
12/02/2022;2;0;0;0;0;0;0;0;type_1;market_2
10/02/2022;5;0;0;0;0;0;0;1;type_1;market_2
03/01/2022;66;3;3;4;6;2;1;2;type_2;market_2
01/02/2022;2;1;0;1;0;0;0;0;type_1;market_2
28/01/2022;3;0;0;0;0;0;0;0;type_1;market_2
18/01/2022;5;0;0;0;0;0;0;0;type_1;market_2
07/01/2022;5;0;0;0;0;1;0;0;type_1;market_2
04/03/2022;1;0;0;0;0;0;0;0;type_1;market_2
25/01/2022;4;0;0;0;0;0;0;0;type_1;market_2
01/01/2022;2;0;0;0;0;0;0;0;type_1;market_2
05/02/2022;1;0;1;0;0;0;0;0;type_1;market_2
06/01/2022;8;0;0;0;0;0;1;0;type_1;market_2
15/02/2022;1;0;0;0;0;0;0;0;type_1;market_2
08/02/2022;4;0;0;0;0;0;0;0;type_1;market_2
10/03/2022;2;1;0;0;0;0;0;0;type_1;market_2
22/03/2022;2;0;0;0;0;0;1;0;type_1;market_2
03/03/2022;4;0;0;0;0;0;0;0;type_1;market_2
19/03/2022;5;0;0;0;0;0;0;0;type_1;market_2
09/03/2022;5;0;0;0;0;0;0;0;type_1;market_2
19/01/2022;2;0;0;0;0;0;0;0;type_1;market_2
02/01/2022;4;0;0;1;0;0;0;0;type_1;market_2
03/01/2022;12;0;0;1;0;0;0;0;type_1;market_2
02/02/2022;4;0;2;0;0;0;0;0;type_1;market_2
31/01/2022;1;0;0;1;0;0;0;0;type_1;market_2
14/03/2022;5;0;0;0;0;0;0;0;type_1;market_2
22/01/2022;3;0;0;0;0;0;0;0;type_1;market_2
21/02/2022;1;0;0;0;0;0;0;0;type_1;market_2
23/01/2022;1;0;0;0;0;0;0;0;type_1;market_2
11/03/2022;4;0;0;0;0;0;0;0;type_1;market_2
04/01/2022;8;1;1;0;0;0;0;0;type_1;market_2
28/02/2022;5;0;0;0;0;0;0;0;type_1;market_2
17/02/2022;4;0;0;0;0;2;0;0;type_1;market_2
21/01/2022;1;0;0;0;0;0;0;0;type_1;market_2
20/03/2022;1;0;0;0;0;0;0;0;type_1;market_2
